Date,Open,High,Low,Close,Adj Close,Volume
2019-06-24,2951.419922,2954.919922,2912.989990,2941.760010,2941.760010,18736050000
2019-07-01,2971.409912,2995.840088,2952.219971,2990.409912,2990.409912,11118040000
2019-07-08,2979.770020,3013.919922,2963.439941,3013.770020,3013.770020,15216580000
2019-07-15,3017.800049,3017.800049,2973.090088,2976.610107,2976.610107,15904160000
2019-07-22,2981.929932,3027.979980,2976.649902,3025.860107,3025.860107,16649220000
2019-07-29,3024.469971,3025.610107,2914.110107,2932.050049,2932.050049,20098430000
2019-08-05,2898.070068,2938.719971,2822.120117,2918.649902,2918.649902,20616730000
2019-08-12,2907.070068,2943.310059,2825.510010,2888.679932,2888.679932,18553910000
2019-08-19,2913.479980,2939.080078,2834.969971,2847.110107,2847.110107,16118550000
2019-08-26,2866.699951,2940.429932,2853.050049,2926.459961,2926.459961,15673290000
2019-09-02,2909.010010,2985.860107,2891.850098,2978.709961,2978.709961,13689030000
2019-09-09,2988.429932,3020.739990,2957.010010,3007.389893,3007.389893,19633130000
2019-09-16,2996.409912,3021.989990,2978.570068,2992.070068,2992.070068,20728050000
2019-09-23,2983.500000,3007.979980,2945.530029,2961.790039,2961.790039,16694510000
2019-09-30,2967.070068,2992.530029,2855.939941,2952.010010,2952.010010,17212640000
2019-10-07,2944.229980,2993.280029,2892.659912,2970.270020,2970.270020,15821120000
2019-10-14,2965.810059,3008.290039,2962.939941,2986.199951,2986.199951,15500580000
2019-10-21,2996.479980,3027.389893,2991.209961,3022.550049,3022.550049,17251350000
2019-10-28,3032.120117,3066.949951,3023.189941,3066.909912,3066.909912,18956670000
2019-11-04,3078.959961,3097.770020,3065.889893,3093.080078,3093.080078,20734960000
2019-11-11,3080.330078,3120.459961,3075.820068,3120.459961,3120.459961,16622540000
2019-11-18,3117.909912,3127.639893,3091.409912,3110.290039,3110.290039,18008990000
2019-11-25,3117.439941,3154.260010,3117.439941,3140.979980,3140.979980,12883230000
2019-12-02,3143.850098,3150.600098,3070.330078,3145.909912,3145.909912,17452390000
2019-12-09,3141.860107,3182.679932,3126.090088,3168.800049,3168.800049,17669880000
2019-12-16,3183.629883,3225.649902,3183.629883,3221.219971,3221.219971,22078130000
2019-12-23,3226.050049,3247.929932,3220.510010,3240.020020,3240.020020,8946500000
2019-12-30,3240.090088,3258.139893,3212.030029,3234.850098,3234.850098,12826640000
2020-01-06,3217.550049,3282.989990,3214.639893,3265.350098,3265.350098,17666700000
2020-01-13,3271.129883,3329.879883,3268.429932,3329.620117,3329.620117,18071600000
2020-01-20,3321.030029,3337.770020,3281.530029,3295.469971,3295.469971,15197180000
2020-01-27,3247.159912,3293.469971,3214.679932,3225.520020,3225.520020,19249400000
2020-02-03,3235.659912,3347.959961,3235.659912,3327.709961,3327.709961,19469980000
2020-02-10,3318.280029,3385.090088,3317.770020,3380.159912,3380.159912,18033560000
2020-02-17,3369.040039,3393.520020,3328.449951,3337.750000,3337.750000,15253460000
2020-02-24,3257.610107,3259.810059,2855.840088,2954.219971,2954.219971,31535270000
2020-03-02,2974.280029,3136.719971,2901.540039,2972.370117,2972.370117,29895510000
2020-03-09,2863.889893,2882.590088,2478.860107,2711.020020,2711.020020,40521170000
2020-03-16,2508.590088,2562.979980,2280.520020,2304.919922,2304.919922,41887220000
2020-03-23,2290.709961,2637.010010,2191.860107,2541.469971,2541.469971,37182690000
2020-03-30,2558.979980,2641.389893,2447.489990,2488.649902,2488.649902,30804590000
2020-04-06,2578.280029,2818.570068,2574.570068,2789.820068,2789.820068,27169090000
2020-04-13,2782.459961,2879.219971,2721.169922,2874.560059,2874.560059,27017230000
2020-04-20,2845.620117,2868.979980,2727.100098,2836.739990,2836.739990,26476650000
2020-04-27,2854.649902,2954.860107,2821.610107,2830.709961,2830.709961,28763560000
2020-05-04,2815.010010,2932.159912,2797.850098,2929.800049,2929.800049,24736450000
2020-05-11,2915.459961,2945.820068,2766.639893,2863.699951,2863.699951,27177120000
2020-05-18,2913.860107,2980.290039,2913.860107,2955.449951,2955.449951,25246330000
2020-05-25,3004.080078,3068.669922,2969.750000,3044.310059,3044.310059,24886040000
2020-06-01,3038.780029,3211.719971,3031.540039,3193.929932,3193.929932,30895920000
2020-06-08,3199.919922,3233.129883,2984.469971,3041.310059,3041.310059,34241980000
2020-06-15,2993.760010,3155.530029,2965.659912,3097.739990,3097.739990,28876100000
2020-06-22,3094.419922,3154.899902,3004.629883,3009.050049,3009.050049,27870950000
2020-06-29,3018.590088,3165.810059,2999.739990,3130.010010,3130.010010,17793010000
2020-07-06,3155.290039,3186.820068,3115.699951,3185.040039,3185.040039,23572210000
2020-07-13,3205.080078,3238.280029,3127.659912,3224.729980,3224.729980,21991770000
2020-07-20,3224.290039,3279.989990,3200.050049,3215.629883,3215.629883,20959710000
2020-07-27,3219.840088,3272.169922,3204.129883,3271.120117,3271.120117,22039370000
2020-08-03,3288.260010,3352.540039,3284.530029,3351.280029,3351.280029,22369880000
2020-08-10,3356.040039,3387.889893,3326.439941,3372.850098,3372.850098,20016990000
2020-08-17,3380.860107,3399.959961,3354.689941,3397.159912,3397.159912,18785350000
2020-08-24,3418.090088,3432.090088,3413.129883,3431.280029,3431.280029,3728690000
